image_id,neutral_fish_key,preprocessing_type,age,length_mm,weight_g,sex,population,subdivision,otolith_type,year,split,orphan
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex136_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex136,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex136_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex136,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex13_Single1_Broken.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex13,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex13_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex13,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex14_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex14,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex14_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex14,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex15_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex15,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex15_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex15,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex16_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex16,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex16_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex16,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex17_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex17,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex18_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex18,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex18_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex18,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex19_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex19,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex19_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex19,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex1_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex1,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex1_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex1,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex20_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex20,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex20_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex20,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex21_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex21,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex21_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex21,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex22_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex22,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex22_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex22,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex23_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex23,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex23_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex23,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex24_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex24,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex24_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex24,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex25_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex25,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex25_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex25,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex26_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex26,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex26_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex26,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex27_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex27,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex27_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex27,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex28_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex28,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex28_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex28,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex29_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex29,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex29_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex29,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex2_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex2,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex2_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex2,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex30_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex30,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex30_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex30,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex31_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex31,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex31_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex31,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex32_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex32,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex32_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex32,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex33_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex33,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex33_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex33,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex34_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex34,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex34_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex34,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex35_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex35,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex35_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex35,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex36_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex36,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex36_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex36,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex37_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex37,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex37_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex37,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex38_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex38,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex38_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex38,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex39_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex39,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex39_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex39,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex3_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex3,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex3_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex3,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex40_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex40,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex40_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex40,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex41_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex41,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex41_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex41,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex42_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex42,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex42_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex42,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex43_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex43,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex43_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex43,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex44_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex44,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex44_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex44,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex45_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex45,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex45_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex45,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex46_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex46,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex46_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex46,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex47_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex47,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex47_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex47,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex48_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex48,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex48_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex48,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex49_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex49,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex49_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex49,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex4_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex4,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex4_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex4,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex50_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex50,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex50_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex50,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex51_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex51,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex51_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex51,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex52_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex52,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex52_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex52,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex53_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex53,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex53_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex53,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex54_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex54,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex54_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex54,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex55_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex55,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex55_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex55,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex56_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex56,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex56_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex56,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex57_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex57,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex57_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex57,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex58_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex58,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex58_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex58,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex59_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex59,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex59_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex59,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex5_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex5,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex5_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex5,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex60_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex60,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex60_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex60,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex61_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex61,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex61_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex61,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex62_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex62,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex62_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex62,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex63_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex63,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex63_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex63,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex64_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex64,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex64_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex64,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex65_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex65,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex65_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex65,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex66_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex66,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex66_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex66,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex67_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex67,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex67_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex67,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex68_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex68,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex68_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex68,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex69_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex69,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex69_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex69,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex6_Single1_Broken.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex6,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex6_Single2_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex6,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex70_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex70,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex70_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex70,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex71_Single1_Left.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex71,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex71_Single2_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex71,NotEmbedded,,,,,,,,,,True
2021_BITS1q_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex72_Single1_Right.jpg,2021_BITS1q_HER_UsteckoLebskie_FishIndex72,NotEmbedded,,,,,,,,,,True
